bias_mode,channel_mode,k,index,code,name,after_de,new_de,improvement,after_lab_L,after_lab_a,after_lab_b,new_lab_L,new_lab_a,new_lab_b,pred_code,pred_de,correct,actual_shift_L,actual_shift_a,actual_shift_b
leave_one_out,Lb,0.75,1,W015,桔红,1.9680873554355354,1.4449421483620886,0.5231452070734468,,,,56.62022719837048,40.57400131225586,38.66915837398053,W015,1.4449411695937528,True,1.9812272594056348,-0.0,1.5011591064024041
leave_one_out,Lb,0.75,2,W016,橙红色,1.920251623535713,0.9818234588914567,0.9384281646442563,,,,53.20022780482065,30.930999755859375,26.43049985367212,W016,0.9818241405572586,True,1.9512272555042398,0.0,1.6455000062600118
leave_one_out,Lb,0.75,3,W031,淡雅黄,0.8582189471677338,1.0349855810922088,-0.176766633924475,,,,79.09270519932562,-1.562999963760376,29.605614020679653,W031,1.0349847044526983,True,1.9967045279389077,0.0,1.7556136392099275
leave_one_out,Lb,0.75,4,W032,柠檬黄,2.284830227294805,1.262580966326814,1.0222492609679912,,,,81.30061484433033,-5.783999919891357,32.288317467678674,W032,1.2625815252035042,True,1.8306136236272077,0.0,1.8113181848417628
leave_one_out,Lb,0.75,5,W047,浅棕桐,1.7765384978283238,1.7974353648008128,-0.020896866972488937,,,,67.8104306422174,1.6469999551773071,14.113431710347703,W047,1.7974348702640985,True,2.0444318018853664,0.0,1.651431817159226
leave_one_out,Lb,0.75,6,W048,灰米色,3.947506214904199,2.2596980325694616,1.6878081823347375,,,,70.60657095875253,3.0940001010894775,9.766931871735405,W048,2.259698016249063,True,1.7505681511353361,0.0,1.6229318183296444
leave_one_out,Lb,0.75,7,W063,木纹灰,4.616260155010519,2.752086766623559,1.8641733883869596,,,,73.67443021827124,-0.5630000233650208,2.0225681871895422,W063,2.752086909293728,True,1.8104318051852961,0.0,1.534568181705915
leave_one_out,Lb,0.75,8,W064,乌托银,4.920880775736599,2.8457455121045507,2.075135263632048,,,,55.826339439573616,-1.496000051498413,0.18984089853157382,W064,2.8457462416303696,True,1.740340904417363,0.0,1.65184091092934
leave_one_out,Lb,0.75,9,W079,钛晶灰,0.8806783970484106,2.0837443305374372,-1.2030659334890266,,,,43.834705444222145,0.5440000295639038,3.12631821829233,W079,2.083744982042356,True,2.044704528694803,0.0,1.7633181830063802
leave_one_out,Lb,0.75,10,W080,中行灰,2.895308367014764,0.6825777393085434,2.2127306277062204,,,,50.186225939542055,0.6129999756813049,0.8574091053186832,W080,0.6825790381673728,True,1.8852272517979145,0.0,1.7104090905367313
leave_one_out,Lb,0.75,11,W095,暗灰色,1.7197041834666544,1.1395532857273132,0.5801508977393413,,,,43.76131697642532,2.130000114440918,-1.05074998810464,W095,1.1395538760391846,True,1.9883181666108696,0.0,1.7092500023586168
leave_one_out,Lb,0.75,12,W096,慕云灰,5.675964125844963,4.144352491560305,1.5316116342846584,,,,71.73645338111304,-3.688999891281128,8.930909050395712,W096,4.144355794253899,True,1.5954545407809992,0.0,1.5619090923573822
global,Lb,1.0,1,W015,桔红,1.9680873554355354,1.6992625754201753,0.26882478001536003,54.638999938964844,40.57400131225586,37.167999267578125,57.15224991862973,40.57400131225586,39.381249271255605,W015,1.6992600776284605,True,,,
global,Lb,1.0,2,W016,橙红色,1.920251623535713,1.3909372988159068,0.5293143247198062,51.249000549316406,30.930999755859375,24.78499984741211,53.76225052898129,30.930999755859375,26.998249851089593,W016,1.3909358742736775,True,,,
global,Lb,1.0,3,W031,淡雅黄,0.8582189471677338,1.4078400274743137,-0.5496210803065799,77.09600067138672,-1.562999963760376,27.850000381469727,79.6092506510516,-1.562999963760376,30.06325038514721,W031,1.4078405190741796,True,,,
global,Lb,1.0,4,W032,柠檬黄,2.284830227294805,1.0693808889667962,1.215449338328009,79.47000122070312,-5.783999919891357,30.476999282836914,81.983251200368,-5.783999919891357,32.690249286514394,W032,1.0693803102989627,True,,,
global,Lb,1.0,5,W047,浅棕桐,1.7765384978283238,2.06113540389355,-0.28459690606522603,65.76599884033203,1.6469999551773071,12.461999893188477,68.27924881999691,1.6469999551773071,14.675249896865958,W047,2.0611352210797844,True,,,
global,Lb,1.0,6,W048,灰米色,3.947506214904199,1.6338792313492938,2.3136269835549053,68.85600280761719,3.0940001010894775,8.144000053405762,71.36925278728206,3.0940001010894775,10.357250057083244,W048,1.633875082674951,True,,,
global,Lb,1.0,7,W063,木纹灰,4.616260155010519,2.0579211501555563,2.5583390048549624,71.86399841308594,-0.5630000233650208,0.4880000054836273,74.37724839275081,-0.5630000233650208,2.7012500091611096,W063,2.0579207670706454,True,,,
global,Lb,1.0,8,W064,乌托银,4.920880775736599,2.1036736279769537,2.817207147759645,54.08599853515625,-1.496000051498413,-1.4620000123977661,56.599248514821134,-1.496000051498413,0.7512499912797161,W064,2.103675873790733,True,,,
global,Lb,1.0,9,W079,钛晶灰,0.8806783970484106,2.6427727870760265,-1.7620943900276158,41.790000915527344,0.5440000295639038,1.3630000352859497,44.30325089519223,0.5440000295639038,3.576250038963432,W079,2.642772344979863,True,,,
global,Lb,1.0,10,W080,中行灰,2.895308367014764,0.7246302141785326,2.1706781528362313,48.30099868774414,0.6129999756813049,-0.8529999852180481,50.814248667409025,0.6129999756813049,1.3602500184594342,W080,0.7246301721083677,True,,,
global,Lb,1.0,11,W095,暗灰色,1.7197041834666544,1.6934095523451456,0.02629463112150887,41.77299880981445,2.130000114440918,-2.759999990463257,44.28624878947934,2.130000114440918,-0.5467499867857746,W095,1.6934080087263146,True,,,
global,Lb,1.0,12,W096,慕云灰,5.675964125844963,3.3826849149122684,2.293279210932695,70.14099884033203,-3.688999891281128,7.36899995803833,72.65424881999691,-3.688999891281128,9.582249961715812,W096,3.3826844995840752,True,,,
leave_one_out,Lb,1.0,1,W015,桔红,1.9680873554355354,1.8038293775247907,0.1642579779107447,,,,57.28063628483903,40.57400131225586,39.16954474278133,W015,1.8038276145093213,True,2.6416363458741796,-0.0,2.0015454752032054
leave_one_out,Lb,1.0,2,W016,橙红色,1.920251623535713,1.4461758947860592,0.47407572874965376,,,,53.85063688998873,30.930999755859375,26.978999855758794,W016,1.446174717544075,True,2.6016363406723197,0.0,2.1940000083466824
leave_one_out,Lb,1.0,3,W031,淡雅黄,0.8582189471677338,1.5176159378946392,-0.6593969907269054,,,,79.75827337530527,-1.562999963760376,30.190818567082964,W031,1.517613544385113,True,2.6622727039185436,0.0,2.340818185613237
leave_one_out,Lb,1.0,4,W032,柠檬黄,2.284830227294805,1.1627764414017,1.1220537858931052,,,,81.9108193855394,-5.783999919891357,32.89209019595926,W032,1.1627759324689664,True,2.440818164836277,0.0,2.4150909131223504
leave_one_out,Lb,1.0,5,W047,浅棕桐,1.7765384978283238,2.21522423263804,-0.4386857348097162,,,,68.49190790951252,1.6469999551773071,14.66390898273411,W047,2.2152204421379995,True,2.7259090691804886,0.0,2.2019090895456346
leave_one_out,Lb,1.0,6,W048,灰米色,3.947506214904199,1.7634808643061919,2.184025350598007,,,,71.19009367579764,3.0940001010894775,10.307909144511955,W048,1.7634780683597029,True,2.334090868180448,0.0,2.1639090911061927
leave_one_out,Lb,1.0,7,W063,木纹灰,4.616260155010519,2.1984351688796555,2.417824986130863,,,,74.27790748666634,-0.5630000233650208,2.5340909144248474,W063,2.198435187660657,True,2.413909073580395,0.0,2.04609090894122
leave_one_out,Lb,1.0,8,W064,乌托银,4.920880775736599,2.268791421470986,2.652089354265613,,,,56.4064530743794,-1.496000051498413,0.7404545355080203,W064,2.2687931521738065,True,2.320454539223151,0.0,2.2024545479057864
leave_one_out,Lb,1.0,9,W079,钛晶灰,0.8806783970484106,2.869548321739636,-1.9888699246912251,,,,44.516273620453745,0.5440000295639038,3.7140909459611233,W079,2.869548999496445,True,2.726272704926404,0.0,2.3510909106751736
leave_one_out,Lb,1.0,10,W080,中行灰,2.895308367014764,0.7867345842413344,2.1085737827734294,,,,50.81463502347469,0.6129999756813049,1.4275454688309268,W080,0.7867345412485457,True,2.5136363357305527,0.0,2.280545454048975
leave_one_out,Lb,1.0,11,W095,暗灰色,1.7197041834666544,1.8264771446696877,-0.10677296120303326,,,,44.42408969862895,2.130000114440918,-0.4809999873184343,W095,1.8264780941146568,True,2.6510908888144926,0.0,2.2790000031448225
leave_one_out,Lb,1.0,12,W096,慕云灰,5.675964125844963,3.6720392998886777,2.0039248259562856,,,,72.26827156137337,-3.688999891281128,9.45154541451484,W096,3.672039772544728,True,2.1272727210413325,0.0,2.0825454564765096
global,Lb,1.25,1,W015,桔红,1.9680873554355354,2.16898425373984,-0.20089689830430446,54.638999938964844,40.57400131225586,37.167999267578125,57.780562413545944,40.57400131225586,39.93456177217498,W015,2.1689834802550028,True,,,
global,Lb,1.25,2,W016,橙红色,1.920251623535713,1.969395434031614,-0.049143810495901,51.249000549316406,30.930999755859375,24.78499984741211,54.390563023897506,30.930999755859375,27.55156235200896,W016,1.969396027937872,True,,,
global,Lb,1.25,3,W031,淡雅黄,0.8582189471677338,1.8781352583756874,-1.0199163112079535,77.09600067138672,-1.562999963760376,27.850000381469727,80.23756314596783,-1.562999963760376,30.61656288606658,W031,1.878135310661849,True,,,
global,Lb,1.25,4,W032,柠檬黄,2.284830227294805,1.1484098219339642,1.1364204053608409,79.47000122070312,-5.783999919891357,30.476999282836914,82.61156369528423,-5.783999919891357,33.24356178743377,W032,1.148409566494385,True,,,
global,Lb,1.25,5,W047,浅棕桐,1.7765384978283238,2.5182952126457105,-0.7417567148173867,65.76599884033203,1.6469999551773071,12.461999893188477,68.90756131491314,1.6469999551773071,15.228562397785328,W047,2.5182940185085734,True,,,
global,Lb,1.25,6,W048,灰米色,3.947506214904199,1.209266652808341,2.738239562095858,68.85600280761719,3.0940001010894775,8.144000053405762,71.9975652821983,3.0940001010894775,10.910562558002614,W048,1.2092637467064182,True,,,
global,Lb,1.25,7,W063,木纹灰,4.616260155010519,1.572651320585576,3.0436088344249423,71.86399841308594,-0.5630000233650208,0.4880000054836273,75.00556088766704,-0.5630000233650208,3.25456251008048,W063,1.5726512698173853,True,,,
global,Lb,1.25,8,W064,乌托银,4.920880775736599,1.6499230190464895,3.2709577566901094,54.08599853515625,-1.496000051498413,-1.4620000123977661,57.22756100973735,-1.496000051498413,1.3045624921990866,W064,1.649923119070038,True,,,
global,Lb,1.25,9,W079,钛晶灰,0.8806783970484106,3.3821647946992046,-2.501486397650794,41.790000915527344,0.5440000295639038,1.3630000352859497,44.931563390108444,0.5440000295639038,4.129562539882802,W079,3.3821661530845137,True,,,
global,Lb,1.25,10,W080,中行灰,2.895308367014764,1.386056327833426,1.509252039181338,48.30099868774414,0.6129999756813049,-0.8529999852180481,51.44256116232524,0.6129999756813049,1.9135625193788046,W080,1.3860561394367907,True,,,
global,Lb,1.25,11,W095,暗灰色,1.7197041834666544,2.4204102779277155,-0.700706094461061,41.77299880981445,2.130000114440918,-2.759999990463257,44.91456128439555,2.130000114440918,0.006562514133595876,W095,2.4204106662207208,True,,,
global,Lb,1.25,12,W096,慕云灰,5.675964125844963,2.8792492298493064,2.796714895995657,70.14099884033203,-3.688999891281128,7.36899995803833,73.28256131491314,-3.688999891281128,10.135562462635182,W096,2.87924962413144,True,,,
leave_one_out,Lb,1.25,1,W015,桔红,1.9680873554355354,2.293365988264509,-0.3252786328289736,,,,57.94104537130757,40.57400131225586,39.66993111158213,W015,2.2933632173246368,True,3.3020454323427244,-0.0,2.5019318440040066
leave_one_out,Lb,1.25,2,W016,橙红色,1.920251623535713,2.047733091957076,-0.1274814684213632,,,,54.501045975156806,30.930999755859375,27.527499857845463,W016,2.0477322076374698,True,3.2520454258403997,0.0,2.742500010433353
leave_one_out,Lb,1.25,3,W031,淡雅黄,0.8582189471677338,2.018163240530429,-1.159944293362695,,,,80.4238415512849,-1.562999963760376,30.77602311348627,W031,2.0181637788645945,True,3.3278408798981793,0.0,2.926022732016546
leave_one_out,Lb,1.25,4,W032,柠檬黄,2.284830227294805,1.2550750798115056,1.0297551474832995,,,,82.52102392674847,-5.783999919891357,33.49586292423985,W032,1.2550742624499358,True,3.051022706045346,0.0,3.018863641402938
leave_one_out,Lb,1.25,5,W047,浅棕桐,1.7765384978283238,2.7142289821713548,-0.9376904843430309,,,,69.17338517680764,1.6469999551773071,15.21438625512052,W047,2.714227400521333,True,3.4073863364756107,0.0,2.752386361932043
leave_one_out,Lb,1.25,6,W048,灰米色,3.947506214904199,1.348895706905608,2.598610507998591,,,,71.77361639284275,3.0940001010894775,10.848886417288503,W048,1.3488955477468128,True,2.9176135852255602,0.0,2.704886363882741
leave_one_out,Lb,1.25,7,W063,木纹灰,4.616260155010519,1.7177841167333372,2.8984760382771815,,,,74.88138475506143,-0.5630000233650208,3.0456136416601525,W063,1.717784183576787,True,3.017386341975494,0.0,2.557613636176525
leave_one_out,Lb,1.25,8,W064,乌托银,4.920880775736599,1.832290105110838,3.088590670625761,,,,56.98656670918519,-1.496000051498413,1.2910681724844668,W064,1.8322896042804828,True,2.9005681740289386,0.0,2.753068184882233
leave_one_out,Lb,1.25,9,W079,钛晶灰,0.8806783970484106,3.668393913306601,-2.7877155162581904,,,,45.19784179668535,0.5440000295639038,4.301863673629917,W079,3.668394508564861,True,3.4078408811580054,0.0,2.938863638343967
leave_one_out,Lb,1.25,10,W080,中行灰,2.895308367014764,1.4553110573860806,1.4399973096286833,,,,51.44304410740733,0.6129999756813049,1.9976818323431704,W080,1.4553098969487843,True,3.142045419663191,0.0,2.8506818175612185
leave_one_out,Lb,1.25,11,W095,暗灰色,1.7197041834666544,2.5936784908375983,-0.8739743073709438,,,,45.08686242083257,2.130000114440918,0.08875001346777145,W095,2.593676749224692,True,3.3138636110181157,0.0,2.8487500039310283
leave_one_out,Lb,1.25,12,W096,慕云灰,5.675964125844963,3.2282640919452077,2.4477000338997557,,,,72.8000897416337,-3.688999891281128,9.972181778633967,W096,3.228267157706266,True,2.6590909013016657,0.0,2.603181820595637
global,Lab,0.0,1,W015,桔红,1.9680873554355354,1.9679835701289965,0.00010378530653887275,54.638999938964844,40.57400131225586,37.167999267578125,54.638999938964844,40.57400131225586,37.167999267578125,W015,1.9679841319714337,True,,,
global,Lab,0.0,2,W016,橙红色,1.920251623535713,1.920526558773132,-0.00027493523741894954,51.249000549316406,30.930999755859375,24.78499984741211,51.249000549316406,30.930999755859375,24.78499984741211,W016,1.9205270896943716,True,,,
global,Lab,0.0,3,W031,淡雅黄,0.8582189471677338,0.8584294656548928,-0.0002105184871589172,77.09600067138672,-1.562999963760376,27.850000381469727,77.09600067138672,-1.562999963760376,27.850000381469727,W031,0.8584301052969552,True,,,
global,Lab,0.0,4,W032,柠檬黄,2.284830227294805,2.285105762292188,-0.00027553499738308673,79.47000122070312,-5.783999919891357,30.476999282836914,79.47000122070312,-5.783999919891357,30.476999282836914,W032,2.2851049288999166,True,,,
global,Lab,0.0,5,W047,浅棕桐,1.7765384978283238,1.7764726432545457,6.585457377816795e-05,65.76599884033203,1.6469999551773071,12.461999893188477,65.76599884033203,1.6469999551773071,12.461999893188477,W047,1.7764728807143144,True,,,
global,Lab,0.0,6,W048,灰米色,3.947506214904199,3.947232917242815,0.0002732976613839533,68.85600280761719,3.0940001010894775,8.144000053405762,68.85600280761719,3.0940001010894775,8.144000053405762,W048,3.947230423437156,True,,,
global,Lab,0.0,7,W063,木纹灰,4.616260155010519,4.616249703463657,1.0451546861744987e-05,71.86399841308594,-0.5630000233650208,0.4880000054836273,71.86399841308594,-0.5630000233650208,0.4880000054836273,W063,4.616250188753034,True,,,
global,Lab,0.0,8,W064,乌托银,4.920880775736599,4.920613959355212,0.00026681638138725816,54.08599853515625,-1.496000051498413,-1.4620000123977661,54.08599853515625,-1.496000051498413,-1.4620000123977661,W080,4.751960825360153,False,,,
global,Lab,0.0,9,W079,钛晶灰,0.8806783970484106,0.8806592859180885,1.9111130322047032e-05,41.790000915527344,0.5440000295639038,1.3630000352859497,41.790000915527344,0.5440000295639038,1.3630000352859497,W079,0.8806591311235837,True,,,
global,Lab,0.0,10,W080,中行灰,2.895308367014764,2.8958196814060417,-0.0005113143912778284,48.30099868774414,0.6129999756813049,-0.8529999852180481,48.30099868774414,0.6129999756813049,-0.8529999852180481,W080,2.8958208764163493,True,,,
global,Lab,0.0,11,W095,暗灰色,1.7197041834666544,1.719993228092733,-0.00028904462607859394,41.77299880981445,2.130000114440918,-2.759999990463257,41.77299880981445,2.130000114440918,-2.759999990463257,W095,1.7199934728393789,True,,,
global,Lab,0.0,12,W096,慕云灰,5.675964125844963,5.676284206630864,-0.0003200807859009558,70.14099884033203,-3.688999891281128,7.36899995803833,70.14099884033203,-3.688999891281128,7.36899995803833,W063,5.27029932764272,False,,,
leave_one_out,Lab,0.0,1,W015,桔红,1.9680873554355354,1.9679835701289965,0.00010378530653887275,,,,54.638999938964844,40.57400131225586,37.167999267578125,W015,1.9679841319714337,True,0.0,-0.0,0.0
leave_one_out,Lab,0.0,2,W016,橙红色,1.920251623535713,1.920526558773132,-0.00027493523741894954,,,,51.249000549316406,30.930999755859375,24.78499984741211,W016,1.9205270896943716,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,3,W031,淡雅黄,0.8582189471677338,0.8584294656548928,-0.0002105184871589172,,,,77.09600067138672,-1.562999963760376,27.850000381469727,W031,0.8584301052969552,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,4,W032,柠檬黄,2.284830227294805,2.285105762292188,-0.00027553499738308673,,,,79.47000122070312,-5.783999919891357,30.476999282836914,W032,2.2851049288999166,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,5,W047,浅棕桐,1.7765384978283238,1.7764726432545457,6.585457377816795e-05,,,,65.76599884033203,1.6469999551773071,12.461999893188477,W047,1.7764728807143144,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,6,W048,灰米色,3.947506214904199,3.947232917242815,0.0002732976613839533,,,,68.85600280761719,3.0940001010894775,8.144000053405762,W048,3.947230423437156,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,7,W063,木纹灰,4.616260155010519,4.616249703463657,1.0451546861744987e-05,,,,71.86399841308594,-0.5630000233650208,0.4880000054836273,W063,4.616250188753034,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,8,W064,乌托银,4.920880775736599,4.920613959355212,0.00026681638138725816,,,,54.08599853515625,-1.496000051498413,-1.4620000123977661,W080,4.751960825360153,False,0.0,0.0,0.0
leave_one_out,Lab,0.0,9,W079,钛晶灰,0.8806783970484106,0.8806592859180885,1.9111130322047032e-05,,,,41.790000915527344,0.5440000295639038,1.3630000352859497,W079,0.8806591311235837,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,10,W080,中行灰,2.895308367014764,2.8958196814060417,-0.0005113143912778284,,,,48.30099868774414,0.6129999756813049,-0.8529999852180481,W080,2.8958208764163493,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,11,W095,暗灰色,1.7197041834666544,1.719993228092733,-0.00028904462607859394,,,,41.77299880981445,2.130000114440918,-2.759999990463257,W095,1.7199934728393789,True,0.0,0.0,0.0
leave_one_out,Lab,0.0,12,W096,慕云灰,5.675964125844963,5.676284206630864,-0.0003200807859009558,,,,70.14099884033203,-3.688999891281128,7.36899995803833,W063,5.27029932764272,False,0.0,0.0,0.0
global,Lab,0.25,1,W015,桔红,1.9680873554355354,1.5292271177663899,0.4388602376691455,54.638999938964844,40.57400131225586,37.167999267578125,55.26731243388107,40.620084645381816,37.72131176849749,W015,1.5292270996983341,True,,,
global,Lab,0.25,2,W016,橙红色,1.920251623535713,1.324113003426961,0.596138620108752,51.249000549316406,30.930999755859375,24.78499984741211,51.87731304423263,30.977083088985335,25.33831234833148,W016,1.3241144226216859,True,,,
global,Lab,0.25,3,W031,淡雅黄,0.8582189471677338,0.5696480495719344,0.28857089759579946,77.09600067138672,-1.562999963760376,27.850000381469727,77.72431316630293,-1.516916630634417,28.4033128823891,W031,0.5696486721069361,True,,,
global,Lab,0.25,4,W032,柠檬黄,2.284830227294805,1.856598581889328,0.4282316454054771,79.47000122070312,-5.783999919891357,30.476999282836914,80.09831371561934,-5.737916586765398,31.030311783756286,W032,1.8565986836673882,True,,,
global,Lab,0.25,5,W047,浅棕桐,1.7765384978283238,1.55314203666771,0.22339646116061385,65.76599884033203,1.6469999551773071,12.461999893188477,66.39431133524825,1.693083288303266,13.015312394107847,W047,1.5531414714676115,True,,,
global,Lab,0.25,6,W048,灰米色,3.947506214904199,3.3245764856924462,0.6229297292117528,68.85600280761719,3.0940001010894775,8.144000053405762,69.4843153025334,3.1400834342154362,8.697312554325132,W048,3.3245749300824747,True,,,
global,Lab,0.25,7,W063,木纹灰,4.616260155010519,3.9478529279656103,0.6684072270449084,71.86399841308594,-0.5630000233650208,0.4880000054836273,72.49231090800215,-0.516916690239062,1.0413125064029978,W063,3.947853989255312,True,,,
global,Lab,0.25,8,W064,乌托银,4.920880775736599,4.170612028783163,0.7502687469534361,54.08599853515625,-1.496000051498413,-1.4620000123977661,54.71431103007247,-1.4499167183724542,-0.9086875114783955,W064,4.170614101020278,True,,,
global,Lab,0.25,9,W079,钛晶灰,0.8806783970484106,0.6933478140655235,0.18733058298288707,41.790000915527344,0.5440000295639038,1.3630000352859497,42.41831341044357,0.5900833626898626,1.9163125362053202,W079,0.6933476015936294,True,,,
global,Lab,0.25,10,W080,中行灰,2.895308367014764,2.0999133839950845,0.7953949830196794,48.30099868774414,0.6129999756813049,-0.8529999852180481,48.92931118266036,0.6590833088072637,-0.29968748429867753,W080,2.0999158095018875,True,,,
global,Lab,0.25,11,W095,暗灰色,1.7197041834666544,1.125039703215825,0.5946644802508294,41.77299880981445,2.130000114440918,-2.759999990463257,42.401311304730676,2.1760834475668767,-2.2066874895438864,W095,1.1250402858578066,True,,,
global,Lab,0.25,12,W096,慕云灰,5.675964125844963,5.081916741482064,0.5940473843628995,70.14099884033203,-3.688999891281128,7.36899995803833,70.76931133524825,-3.6429165581551692,7.922312458957701,W063,5.053425351442912,False,,,
leave_one_out,Lab,0.25,1,W015,桔红,1.9680873554355354,1.5409144202588398,0.4271729351766955,,,,55.29940902543339,40.55504676648839,37.66838563637893,W015,1.540915178093854,True,0.6604090864685449,-0.01895454576746984,0.5003863688008013
leave_one_out,Lab,0.25,2,W016,橙红色,1.920251623535713,1.3178776378364494,0.6023739856992636,,,,51.899409634484485,30.933795210482046,25.33349984949878,W016,1.317877590218432,True,0.6504090851680799,0.0027954546226696534,0.5485000020866706
leave_one_out,Lab,0.25,3,W031,淡雅黄,0.8582189471677338,0.5747254738179042,0.28349347334982966,,,,77.76156884736635,-1.4991590548306704,28.435204927873034,W031,0.5747261883130151,True,0.6655681759796359,0.06384090892970562,0.5852045464033092
leave_one_out,Lab,0.25,4,W032,柠檬黄,2.284830227294805,1.871577133094166,0.41325309420063916,,,,80.0802057619122,-5.742909011346373,31.080772011117503,W032,1.871574957992989,True,0.6102045412090692,0.04109090854498473,0.6037727282805876
leave_one_out,Lab,0.25,5,W047,浅棕桐,1.7765384978283238,1.5823599514417501,0.19417854638657372,,,,66.44747610762715,1.7126590455458923,13.012477165574886,W047,1.58236023890815,True,0.6814772672951221,0.06565909036858515,0.5504772723864086
leave_one_out,Lab,0.25,6,W048,灰米色,3.947506214904199,3.3600539793363224,0.5874522355678766,,,,69.4395255246623,3.1323182821612465,8.68497732618231,W048,3.360053951484557,True,0.583522717045112,0.038318181071769104,0.5409772727765482
leave_one_out,Lab,0.25,7,W063,木纹灰,4.616260155010519,3.998100212087661,0.6181599429228575,,,,72.46747568148103,-0.4939318412745541,0.9995227327189323,W063,3.998100582406038,True,0.6034772683950987,0.06906818209046667,0.511522727235305
leave_one_out,Lab,0.25,8,W064,乌托银,4.920880775736599,4.217959797378905,0.7029209783576942,,,,54.66611216996204,-1.4315455059774898,-0.9113863754213195,W064,4.2179617304053805,True,0.5801136348057877,0.06445454552092335,0.5506136369764466
leave_one_out,Lab,0.25,9,W079,钛晶灰,0.8806783970484106,0.7259957976134409,0.15468259943496965,,,,42.471569091758944,0.5845909384502606,1.9507727629547431,W079,0.725996365351026,True,0.681568176231601,0.04059090888635679,0.5877727276687934
leave_one_out,Lab,0.25,10,W080,中行灰,2.895308367014764,2.0939299383600707,0.8013784286546932,,,,48.92940777167678,0.6658408845012839,-0.28286362170580437,W080,2.0939300427917273,True,0.6284090839326382,0.05284090881997889,0.5701363635122437
leave_one_out,Lab,0.25,11,W095,暗灰色,1.7197041834666544,1.1168057956847768,0.6028983877818777,,,,42.43577153201807,2.191181932152672,-2.190249989677051,W095,1.1168057691559148,True,0.6627727222036232,0.06118181771175428,0.5697500007862056
leave_one_out,Lab,0.25,12,W096,慕云灰,5.675964125844963,5.162032812572708,0.5139313132722556,,,,70.67281702059236,-3.616886254569346,7.8896363221574575,W063,5.079658750140106,False,0.5318181802603331,0.07211363671178167,0.5206363641191274
global,Lab,0.5,1,W015,桔红,1.9680873554355354,1.2879612128960558,0.6801261425394796,54.638999938964844,40.57400131225586,37.167999267578125,55.89562492879728,40.66616797850778,38.27462426941687,W015,1.2879608930195652,True,,,
global,Lab,0.5,2,W016,橙红色,1.920251623535713,0.8939008350292947,1.0263507885064183,51.249000549316406,30.930999755859375,24.78499984741211,52.505625539148845,31.02316642211129,25.89162484925085,W016,0.8939007882896274,True,,,
global,Lab,0.5,3,W031,淡雅黄,0.8582189471677338,0.658523470663616,0.19969547650411779,77.09600067138672,-1.562999963760376,27.850000381469727,78.35262566121916,-1.4708332975084584,28.956625383308467,W031,0.6585223793530877,True,,,
global,Lab,0.5,4,W032,柠檬黄,2.284830227294805,1.4770851997289702,0.8077450275658349,79.47000122070312,-5.783999919891357,30.476999282836914,80.72662621053557,-5.69183325363944,31.583624284675654,W032,1.4770861725434177,True,,,
global,Lab,0.5,5,W047,浅棕桐,1.7765384978283238,1.5609148935039396,0.2156236043243842,65.76599884033203,1.6469999551773071,12.461999893188477,67.02262383016448,1.7391666214292247,13.568624895027218,W047,1.5609127552712374,True,,,
global,Lab,0.5,6,W048,灰米色,3.947506214904199,2.715574731082974,1.2319314838212252,68.85600280761719,3.0940001010894775,8.144000053405762,70.11262779744963,3.1861667673413954,9.250625055244504,W048,2.715574135661348,True,,,
global,Lab,0.5,7,W063,木纹灰,4.616260155010519,3.311353062964347,1.3049070920461716,71.86399841308594,-0.5630000233650208,0.4880000054836273,73.12062340291838,-0.4708333571131031,1.5946250073223684,W063,3.311354543979117,True,,,
global,Lab,0.5,8,W064,乌托银,4.920880775736599,3.4489300741602884,1.4719507015763105,54.08599853515625,-1.496000051498413,-1.4620000123977661,55.34262352498869,-1.4038333852464955,-0.355375010559025,W064,3.448930055023501,True,,,
global,Lab,0.5,9,W079,钛晶灰,0.8806783970484106,1.1742975381175311,-0.29361914106912057,41.790000915527344,0.5440000295639038,1.3630000352859497,43.04662590535978,0.6361666958158215,2.4696250371246906,W079,1.174299146495643,True,,,
global,Lab,0.5,10,W080,中行灰,2.895308367014764,1.3380254549839161,1.5572829120308478,48.30099868774414,0.6129999756813049,-0.8529999852180481,49.55762367757658,0.7051666419332226,0.25362501662069303,W080,1.338025675066232,True,,,
global,Lab,0.5,11,W095,暗灰色,1.7197041834666544,0.8539759820961863,0.8657282013704681,41.77299880981445,2.130000114440918,-2.759999990463257,43.02962379964689,2.222166780692836,-1.6533749886245157,W095,0.8539762006864059,True,,,
global,Lab,0.5,12,W096,慕云灰,5.675964125844963,4.508167218286537,1.1677969075584267,70.14099884033203,-3.688999891281128,7.36899995803833,71.39762383016448,-3.59683322502921,8.475624959877072,W096,4.508170136268633,True,,,
